x,y,z,p,r,y
-0.048,0.095,0.000,0.000,-0.001,-0.061
-0.048,0.095,0.000,0.000,-0.001,-0.061
-0.048,0.095,0.000,0.000,-0.001,-0.061
-0.048,0.095,0.000,0.000,-0.001,-0.061
-0.048,0.095,0.000,0.000,-0.001,-0.061
-0.048,0.095,0.000,0.000,-0.001,-0.061
-0.048,0.095,0.000,0.000,-0.001,-0.061
-0.048,0.095,0.000,0.000,-0.001,-0.061
-0.048,0.095,0.000,0.000,-0.001,-0.061
-0.048,0.095,0.000,0.000,-0.001,-0.061
-0.048,0.095,0.000,0.000,-0.001,-0.061
-0.048,0.095,0.000,0.000,-0.001,-0.061
-0.048,0.095,0.000,0.000,-0.001,-0.061
-0.048,0.095,0.000,0.000,-0.001,-0.061
-0.048,0.095,0.000,0.000,-0.001,-0.061
-0.048,0.095,0.000,0.000,-0.001,-0.061
-0.048,0.095,0.000,0.000,-0.001,-0.061
-0.048,0.095,0.000,0.000,-0.001,-0.061
-0.048,0.095,0.000,0.000,-0.001,-0.061
-0.048,0.095,0.000,0.000,-0.001,-0.061
-0.048,0.095,0.000,0.000,-0.001,-0.061
-0.048,0.095,0.000,0.000,-0.001,-0.061
-0.048,0.095,0.000,0.000,-0.001,-0.061
-0.048,0.095,0.000,0.000,-0.001,-0.061
-0.048,0.095,0.000,0.000,-0.001,-0.061
-0.049,0.095,0.000,0.000,-0.001,-0.061
-0.049,0.095,0.000,0.000,-0.001,-0.061
-0.049,0.095,0.000,0.000,-0.001,-0.061
-0.049,0.095,0.000,0.000,-0.001,-0.061
-0.049,0.095,0.000,0.000,-0.001,-0.061
-0.049,0.095,0.000,0.000,-0.001,-0.061
-0.049,0.095,0.000,0.000,-0.001,-0.061
-0.049,0.095,0.000,0.000,-0.001,-0.061
-0.049,0.095,0.000,0.000,-0.001,-0.061
-0.049,0.095,0.000,0.000,-0.001,-0.061
-0.049,0.095,0.000,0.000,-0.001,-0.061
-0.049,0.095,0.000,0.000,-0.001,-0.061
-0.049,0.095,0.000,0.000,-0.001,-0.061
-0.049,0.095,0.000,0.000,-0.001,-0.061
-0.049,0.095,0.000,0.000,-0.001,-0.061
-0.049,0.095,0.000,0.000,-0.001,-0.061
-0.049,0.095,0.000,0.000,-0.001,-0.061
-0.049,0.095,0.000,0.000,-0.001,-0.061
-0.049,0.095,0.000,0.000,-0.001,-0.061
-0.049,0.095,0.000,0.000,-0.001,-0.061
-0.049,0.095,0.000,0.000,-0.001,-0.061
-0.049,0.095,0.000,0.000,-0.001,-0.061
-0.049,0.095,0.000,0.000,-0.001,-0.061
-0.049,0.095,0.000,0.000,-0.001,-0.061
-0.049,0.095,0.000,0.000,-0.001,-0.061
-0.049,0.095,0.000,0.000,-0.001,-0.061
-0.049,0.095,0.000,0.000,-0.001,-0.061
-0.049,0.095,0.000,0.000,-0.001,-0.061
-0.049,0.095,0.000,0.000,-0.001,-0.061
-0.049,0.095,0.000,0.000,-0.001,-0.061
-0.049,0.095,0.000,0.000,-0.001,-0.061
-0.049,0.095,0.000,0.000,-0.001,-0.061
-0.049,0.095,0.000,0.000,-0.001,-0.061
-0.049,0.095,0.000,0.000,-0.001,-0.061
-0.049,0.095,0.000,0.000,-0.001,-0.061
-0.049,0.095,0.000,0.000,-0.001,-0.061
-0.050,0.095,0.000,0.000,-0.001,-0.061
-0.050,0.095,0.000,0.000,-0.001,-0.061
-0.050,0.095,0.000,0.000,-0.001,-0.061
-0.050,0.095,0.000,0.000,-0.001,-0.061
-0.050,0.095,0.000,0.000,-0.001,-0.061
-0.050,0.095,0.000,0.000,-0.001,-0.061
-0.050,0.095,0.000,0.000,-0.001,-0.061
-0.050,0.095,0.000,0.000,-0.001,-0.061
-0.050,0.095,0.000,0.000,-0.001,-0.061
-0.050,0.095,0.000,0.000,-0.001,-0.060
-0.050,0.095,0.000,0.000,-0.001,-0.060
-0.050,0.095,0.000,0.000,-0.001,-0.060
-0.050,0.095,0.000,0.000,-0.001,-0.060
-0.050,0.095,0.000,0.000,-0.001,-0.060
-0.050,0.095,0.000,0.000,-0.001,-0.060
-0.050,0.095,0.000,0.000,-0.001,-0.060
-0.050,0.095,0.000,0.000,-0.001,-0.060
-0.050,0.095,0.000,0.000,-0.001,-0.060
-0.050,0.095,0.000,0.000,-0.001,-0.060
-0.050,0.095,0.000,0.000,-0.001,-0.060
-0.050,0.095,0.000,0.000,-0.001,-0.060
-0.050,0.095,0.000,0.000,-0.001,-0.060
-0.050,0.095,0.000,0.000,-0.001,-0.060
-0.050,0.095,0.000,0.000,-0.001,-0.060
-0.050,0.095,0.000,0.000,-0.001,-0.060
-0.050,0.095,0.000,0.000,-0.001,-0.060
-0.050,0.095,0.000,0.000,-0.001,-0.060
-0.050,0.095,0.000,0.000,-0.001,-0.060
-0.050,0.095,0.000,0.000,-0.001,-0.060
-0.050,0.095,0.000,0.000,-0.001,-0.060
-0.050,0.095,0.000,0.000,-0.001,-0.060
-0.050,0.095,0.000,0.000,-0.001,-0.060
-0.050,0.095,0.000,0.000,-0.001,-0.060
-0.050,0.095,0.000,0.000,-0.001,-0.060
-0.050,0.095,0.000,0.000,-0.001,-0.060
-0.050,0.095,0.000,0.000,-0.001,-0.060
-0.050,0.095,0.000,0.000,-0.001,-0.060
-0.050,0.095,0.000,0.000,-0.001,-0.060
-0.050,0.095,0.000,0.000,-0.001,-0.060
-0.050,0.095,0.000,0.000,-0.001,-0.060
-0.050,0.095,0.000,0.000,-0.001,-0.060
-0.050,0.095,0.000,0.000,-0.001,-0.060
-0.050,0.095,0.000,0.000,-0.001,-0.060
-0.050,0.095,0.000,0.000,-0.001,-0.060
-0.050,0.095,0.000,0.000,-0.001,-0.060
-0.050,0.095,0.000,0.000,-0.001,-0.060
-0.050,0.095,0.000,0.000,-0.001,-0.060
-0.050,0.095,0.000,0.000,-0.001,-0.060
-0.050,0.095,0.000,0.000,-0.001,-0.060
-0.050,0.095,0.000,0.000,-0.001,-0.060
-0.050,0.095,0.000,0.000,-0.001,-0.060
-0.050,0.095,0.000,0.000,-0.001,-0.060
-0.050,0.095,0.000,0.000,-0.001,-0.060
-0.050,0.095,0.000,0.000,-0.001,-0.060
-0.050,0.095,0.000,0.000,-0.001,-0.060
-0.050,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.051,0.095,0.000,0.000,-0.001,-0.060
-0.052,0.095,0.000,0.000,-0.001,-0.060
-0.052,0.095,0.000,0.000,-0.001,-0.060
-0.052,0.095,0.000,0.000,-0.001,-0.060
-0.052,0.095,0.000,0.000,-0.001,-0.060
-0.052,0.095,0.000,0.000,-0.001,-0.060
-0.052,0.095,0.000,0.000,-0.001,-0.060
-0.052,0.095,0.000,0.000,-0.001,-0.060
-0.052,0.095,0.000,0.000,-0.001,-0.060
-0.052,0.095,0.000,0.000,-0.001,-0.060
-0.052,0.095,0.000,0.000,-0.001,-0.060
-0.052,0.095,0.000,0.000,-0.001,-0.060
-0.052,0.095,0.000,0.000,-0.001,-0.060
-0.052,0.095,0.000,0.000,-0.001,-0.060
-0.052,0.095,0.000,0.000,-0.001,-0.060
-0.052,0.095,0.000,0.000,-0.001,-0.060
-0.052,0.095,0.000,0.000,-0.001,-0.060
-0.052,0.095,0.000,0.000,-0.001,-0.060
-0.052,0.095,0.000,0.000,-0.001,-0.060
-0.052,0.095,0.000,0.000,-0.001,-0.060
-0.052,0.095,0.000,0.000,-0.001,-0.060
-0.052,0.095,0.000,0.000,-0.001,-0.060
-0.052,0.095,0.000,0.000,-0.001,-0.060
-0.052,0.095,0.000,0.000,-0.001,-0.060
-0.052,0.095,0.000,0.000,-0.001,-0.060
-0.052,0.095,0.000,0.000,-0.001,-0.060
-0.052,0.095,0.000,0.000,-0.001,-0.060
-0.052,0.095,0.000,0.000,-0.001,-0.060
-0.052,0.095,0.000,0.000,-0.001,-0.060
-0.052,0.095,0.000,-0.000,-0.001,-0.060
-0.052,0.095,0.000,-0.000,-0.001,-0.060
-0.052,0.095,0.000,-0.000,-0.001,-0.060
-0.052,0.095,0.000,-0.000,-0.001,-0.060
-0.052,0.095,0.000,-0.000,-0.001,-0.060
-0.052,0.095,0.000,-0.000,-0.001,-0.060
-0.052,0.095,0.000,-0.000,-0.001,-0.060
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
